"train_key","input","encoded_output","base_units","tokens_count","compression_ratio","decoded_output","identical"
"w1-TokenizerUTF8-lorem-ipsum-1000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[196, 133, 44, 32, 196, 135, 44, 32, 196, 153, 44, 32, 197, 130, 44, 32, 197, 132, 44, 32, 195, 179, 44, 32, 197, 155, 44, 32, 197, 186, 44, 32, 197, 188, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 32, 197, 129, 44, 32, 197, 131, 44, 32, 195, 147, 44, 32, 197, 154, 44, 32, 197, 185, 44, 32, 197, 187]","70","70","1.0","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-lorem-ipsum-1000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-lorem-ipsum-1000","Stół z powyłamywanymi nogami","[83, 116, 195, 179, 197, 130, 32, 122, 278, 111, 119, 121, 197, 130, 279, 121, 119, 753, 121, 109, 105, 266, 111, 103, 279, 105]","31","26","1.192","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-lorem-ipsum-1000","The quick brown fox jumps over the lazy dog","[84, 104, 101, 310, 296, 107, 385, 114, 111, 119, 110, 283, 111, 120, 445, 269, 405, 32, 111, 118, 270, 280, 104, 101, 272, 97, 122, 121, 286, 111, 103]","43","31","1.387","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-lorem-ipsum-1000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[932, 407, 419, 335, 775, 508, 938, 774, 718, 623, 44, 736, 343, 620, 686, 44, 441, 438, 493, 865, 351, 722, 416, 410, 311, 808]","156","26","6.0","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-lorem-ipsum-5000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[196, 133, 44, 32, 196, 135, 44, 32, 196, 153, 44, 32, 197, 130, 44, 32, 197, 132, 44, 32, 195, 179, 44, 32, 197, 155, 44, 32, 197, 186, 44, 32, 197, 188, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 32, 197, 129, 44, 32, 197, 131, 44, 32, 195, 147, 44, 32, 197, 154, 44, 32, 197, 185, 44, 32, 197, 187]","70","70","1.0","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-lorem-ipsum-5000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-lorem-ipsum-5000","Stół z powyłamywanymi nogami","[83, 116, 195, 179, 197, 130, 32, 122, 278, 111, 119, 121, 197, 130, 279, 121, 119, 753, 121, 109, 105, 266, 111, 103, 279, 105]","31","26","1.192","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-lorem-ipsum-5000","The quick brown fox jumps over the lazy dog","[84, 104, 101, 310, 296, 107, 385, 114, 111, 119, 110, 283, 111, 120, 445, 269, 405, 32, 111, 118, 270, 280, 104, 101, 272, 97, 122, 121, 286, 111, 103]","43","31","1.387","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-lorem-ipsum-5000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[932, 407, 419, 335, 775, 508, 938, 774, 718, 1077, 736, 343, 620, 1141, 441, 438, 493, 865, 351, 722, 416, 410, 311, 808]","156","24","6.5","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-lorem-ipsum-10000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[196, 133, 44, 32, 196, 135, 44, 32, 196, 153, 44, 32, 197, 130, 44, 32, 197, 132, 44, 32, 195, 179, 44, 32, 197, 155, 44, 32, 197, 186, 44, 32, 197, 188, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 32, 197, 129, 44, 32, 197, 131, 44, 32, 195, 147, 44, 32, 197, 154, 44, 32, 197, 185, 44, 32, 197, 187]","70","70","1.0","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-lorem-ipsum-10000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-lorem-ipsum-10000","Stół z powyłamywanymi nogami","[83, 116, 195, 179, 197, 130, 32, 122, 278, 111, 119, 121, 197, 130, 279, 121, 119, 753, 121, 109, 105, 266, 111, 103, 279, 105]","31","26","1.192","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-lorem-ipsum-10000","The quick brown fox jumps over the lazy dog","[84, 104, 101, 310, 296, 107, 385, 114, 111, 119, 110, 283, 111, 120, 445, 269, 405, 32, 111, 118, 270, 280, 104, 101, 272, 97, 122, 121, 286, 111, 103]","43","31","1.387","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-lorem-ipsum-10000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[932, 407, 419, 335, 775, 508, 938, 774, 718, 1077, 736, 343, 620, 1141, 441, 438, 493, 865, 351, 722, 416, 410, 311, 808]","156","24","6.5","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-wikipedia-zh-1000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[196, 133, 44, 32, 196, 135, 44, 32, 196, 153, 44, 32, 197, 130, 44, 32, 197, 132, 44, 32, 195, 179, 44, 32, 197, 155, 44, 32, 197, 186, 44, 32, 197, 188, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 32, 197, 129, 44, 32, 197, 131, 44, 32, 195, 147, 44, 32, 197, 154, 44, 32, 197, 185, 44, 32, 197, 187]","70","70","1.0","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-wikipedia-zh-1000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[312, 524, 317, 161, 655, 352, 168, 352, 186, 444, 137, 481, 162, 401, 485, 172, 802, 162, 409, 133, 383, 187, 881, 150, 463, 145, 628, 165, 422, 139, 368, 134, 710, 488, 403, 130, 32, 416, 144, 701, 143, 421, 430, 417, 366, 135, 335, 134, 309, 277, 189, 584, 366, 135, 335, 134, 277, 189, 601, 156, 777, 299, 365, 139, 383, 149, 845, 349, 489, 670, 365, 133, 777, 749, 177, 777, 343, 180, 629, 395, 190, 541, 357, 489, 480, 263, 395, 190, 541, 606, 295, 166, 754, 913, 256, 154, 596, 317, 161, 655, 263, 397, 601, 152, 401, 308, 312, 735, 635, 312, 482, 266, 179, 461, 691, 258, 140, 312, 524, 258, 141, 474, 153, 498, 140, 660, 783, 735, 660, 491, 263, 317, 161, 655]","278","134","2.075","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-wikipedia-zh-1000","Stół z powyłamywanymi nogami","[83, 116, 195, 179, 197, 130, 32, 122, 32, 112, 111, 119, 121, 197, 130, 97, 109, 121, 119, 531, 121, 109, 105, 32, 110, 111, 103, 97, 109, 105]","31","30","1.033","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-wikipedia-zh-1000","The quick brown fox jumps over the lazy dog","[84, 875, 32, 113, 117, 815, 107, 32, 98, 967, 119, 110, 32, 102, 111, 120, 32, 106, 117, 109, 112, 115, 32, 111, 118, 499, 32, 116, 875, 32, 108, 97, 122, 121, 32, 100, 111, 103]","43","38","1.132","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-wikipedia-zh-1000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 699, 101, 109, 32, 105, 112, 115, 117, 109, 32, 100, 111, 108, 699, 32, 115, 867, 32, 97, 109, 101, 116, 44, 32, 99, 599, 115, 101, 99, 116, 101, 116, 117, 114, 32, 97, 100, 105, 112, 836, 99, 589, 103, 32, 101, 108, 867, 46, 32, 69, 116, 105, 97, 109, 32, 98, 105, 98, 675, 100, 117, 109, 44, 32, 108, 97, 99, 117, 115, 32, 110, 101, 99, 32, 99, 599, 115, 101, 113, 117, 747, 32, 105, 97, 99, 117, 108, 836, 44, 32, 97, 117, 103, 117, 101, 32, 117, 114, 110, 97, 32, 112, 111, 115, 117, 499, 101, 32, 869, 111, 44, 32, 105, 100, 32, 112, 114, 101, 116, 105, 117, 109, 32, 699, 99, 105, 32, 531, 116, 101, 32, 97, 99, 32, 110, 117, 108, 108, 97, 46]","156","141","1.106","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-wikipedia-zh-5000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[196, 133, 44, 32, 196, 135, 44, 32, 196, 153, 44, 32, 197, 130, 44, 32, 197, 132, 44, 32, 4550, 44, 32, 197, 155, 44, 32, 197, 186, 44, 32, 197, 188, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 32, 197, 129, 44, 32, 197, 131, 44, 32, 195, 147, 44, 32, 197, 154, 44, 32, 197, 185, 44, 32, 197, 187]","70","69","1.014","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-wikipedia-zh-5000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[312, 524, 1539, 655, 3372, 1509, 1502, 1661, 401, 1639, 2508, 2625, 2089, 1343, 2462, 1069, 1406, 1180, 710, 488, 1834, 32, 4015, 1492, 421, 430, 417, 1462, 1664, 309, 3006, 584, 1462, 1664, 3006, 4069, 777, 299, 2123, 2042, 845, 349, 489, 670, 4987, 777, 1321, 777, 1147, 629, 1223, 541, 357, 489, 480, 263, 1223, 541, 606, 1042, 754, 913, 1132, 596, 1539, 655, 263, 397, 1722, 401, 308, 312, 735, 635, 312, 482, 1032, 461, 691, 1197, 312, 524, 1028, 1312, 1361, 660, 783, 735, 660, 491, 263, 1539, 655]","278","93","2.989","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-wikipedia-zh-5000","Stół z powyłamywanymi nogami","[3291, 4550, 197, 130, 32, 122, 1537, 1727, 121, 197, 130, 1066, 121, 119, 531, 4440, 105, 2257, 1854, 1066, 105]","31","21","1.476","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-wikipedia-zh-5000","The quick brown fox jumps over the lazy dog","[2818, 32, 2657, 3765, 1741, 3022, 110, 1622, 3539, 4608, 1500, 112, 115, 32, 2055, 499, 1471, 2232, 3220, 121, 1442, 1854]","43","22","1.955","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-wikipedia-zh-5000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 699, 1759, 32, 2431, 115, 1500, 1442, 1008, 699, 1536, 867, 32, 1066, 1168, 44, 1568, 4976, 2930, 1168, 1272, 32, 1470, 2431, 4387, 1278, 32, 1017, 867, 46, 1055, 116, 4460, 1741, 2726, 2963, 1500, 44, 2232, 1098, 1087, 2257, 1774, 1568, 599, 3432, 2657, 747, 3517, 1098, 1601, 836, 44, 2408, 3123, 3023, 32, 1272, 110, 97, 1537, 1626, 117, 499, 101, 32, 869, 4742, 32, 1295, 1537, 1088, 116, 3454, 32, 699, 99, 105, 4842, 2117, 32, 1098, 2257, 4915, 97, 46]","156","86","1.814","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-wikipedia-zh-10000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[196, 133, 44, 6914, 135, 44, 6914, 153, 44, 8606, 130, 44, 8606, 132, 44, 32, 4550, 44, 8606, 155, 44, 8606, 186, 44, 8606, 188, 44, 6914, 132, 44, 6914, 134, 44, 6914, 152, 44, 8606, 129, 44, 8606, 131, 44, 5364, 147, 44, 8606, 154, 44, 8606, 185, 44, 8606, 187]","70","53","1.321","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-wikipedia-zh-10000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[312, 524, 1539, 655, 3372, 1509, 1502, 1661, 401, 1639, 2508, 2625, 2089, 1343, 2462, 1069, 1406, 1180, 710, 488, 1834, 32, 4015, 1492, 421, 430, 417, 1462, 1664, 309, 3006, 584, 1462, 1664, 3006, 4069, 777, 299, 2123, 2042, 845, 349, 489, 670, 4987, 777, 1321, 777, 1147, 629, 1223, 541, 357, 489, 480, 263, 1223, 541, 606, 1042, 754, 913, 1132, 596, 1539, 655, 263, 397, 1722, 401, 308, 312, 735, 635, 312, 482, 1032, 461, 691, 1197, 312, 524, 1028, 1312, 1361, 660, 783, 735, 660, 491, 263, 1539, 655]","278","93","2.989","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-wikipedia-zh-10000","Stół z powyłamywanymi nogami","[3291, 4550, 9264, 5367, 1537, 1727, 121, 9264, 1066, 121, 6293, 4440, 105, 2257, 1854, 8112]","31","16","1.938","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-wikipedia-zh-10000","The quick brown fox jumps over the lazy dog","[2818, 7016, 3765, 1741, 7157, 1622, 3539, 4608, 1500, 6142, 32, 5807, 1471, 2232, 3220, 121, 1442, 1854]","43","18","2.389","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-wikipedia-zh-10000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 699, 1759, 32, 2431, 115, 1500, 1442, 1008, 699, 1536, 867, 6819, 1168, 44, 1568, 4976, 2930, 1168, 1272, 8249, 2431, 4387, 1278, 8402, 867, 46, 1055, 116, 4460, 1741, 2726, 2963, 1500, 44, 2232, 1098, 1087, 2257, 1774, 5394, 3432, 2657, 747, 3517, 1098, 1601, 6642, 2408, 3123, 3023, 32, 5023, 97, 1537, 1626, 117, 5045, 5494, 4742, 6299, 1537, 5133, 3454, 5273, 99, 105, 4842, 2117, 6292, 2257, 4915, 5419]","156","73","2.137","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-wolne-lektury-1000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[456, 32, 540, 32, 499, 32, 684, 32, 360, 44, 32, 273, 44, 388, 44, 32, 432, 44, 510, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 579, 129, 44, 579, 131, 44, 32, 195, 147, 44, 579, 154, 44, 579, 185, 44, 801]","70","49","1.429","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
