"train_key","input","encoded_output","base_units","tokens_count","compression_ratio","decoded_output","identical"
"w1-TokenizerUTF8-wikipedia-pl-1000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[267, 44, 32, 351, 44, 32, 269, 44, 32, 257, 44, 32, 335, 44, 32, 271, 44, 450, 44, 467, 186, 44, 943, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 985, 44, 467, 131, 44, 32, 195, 147, 44, 720, 44, 467, 185, 44, 752]","70","51","1.373","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-wikipedia-pl-1000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-wikipedia-pl-1000","Stół z powyłamywanymi nogami","[83, 410, 257, 264, 259, 365, 314, 606, 325, 998, 32, 346, 447, 307]","31","14","2.214","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-wikipedia-pl-1000","The quick brown fox jumps over the lazy dog","[84, 825, 32, 113, 117, 105, 535, 308, 114, 260, 110, 398, 111, 120, 32, 106, 538, 112, 115, 274, 118, 305, 291, 825, 32, 334, 401, 312, 103]","43","29","1.483","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-wikipedia-pl-1000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 111, 692, 289, 112, 115, 538, 312, 108, 309, 272, 105, 116, 337, 109, 604, 44, 524, 320, 115, 769, 399, 373, 114, 337, 845, 994, 303, 110, 103, 519, 284, 116, 46, 491, 116, 369, 109, 733, 98, 339, 423, 560, 32, 334, 579, 115, 32, 283, 99, 524, 320, 823, 113, 117, 300, 289, 97, 579, 284, 115, 44, 337, 117, 551, 101, 326, 114, 262, 285, 603, 101, 297, 652, 111, 44, 289, 100, 892, 116, 105, 538, 767, 303, 32, 306, 399, 337, 99, 557, 772, 334, 46]","156","93","1.677","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-wikipedia-pl-5000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[2412, 32, 2980, 32, 3196, 32, 4118, 32, 3133, 32, 271, 44, 450, 44, 2255, 44, 943, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 985, 44, 467, 131, 44, 2467, 147, 44, 720, 44, 467, 185, 44, 752]","70","44","1.591","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-wikipedia-pl-5000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-wikipedia-pl-5000","Stół z powyłamywanymi nogami","[83, 410, 257, 264, 259, 365, 314, 606, 325, 998, 1062, 447, 307]","31","13","2.385","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-wikipedia-pl-5000","The quick brown fox jumps over the lazy dog","[84, 825, 32, 1885, 105, 535, 308, 1230, 110, 398, 111, 120, 3395, 538, 112, 115, 274, 1682, 2680, 1468, 401, 312, 103]","43","23","1.87","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-wikipedia-pl-5000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 111, 692, 289, 112, 115, 538, 312, 3737, 1127, 116, 2810, 604, 44, 524, 2668, 769, 399, 3618, 337, 845, 994, 303, 1480, 3284, 1270, 491, 116, 369, 109, 733, 98, 339, 423, 560, 1468, 579, 115, 2365, 99, 524, 320, 823, 1885, 300, 289, 97, 579, 284, 1350, 1362, 4840, 326, 114, 262, 285, 603, 101, 297, 652, 111, 44, 289, 100, 892, 1042, 538, 767, 303, 2103, 399, 337, 99, 557, 772, 2436]","156","76","2.053","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-wikipedia-pl-10000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[2412, 32, 2980, 32, 3196, 32, 4118, 32, 3133, 7613, 44, 450, 44, 2255, 44, 943, 44, 6155, 132, 44, 6155, 134, 44, 6155, 152, 44, 985, 44, 467, 131, 44, 2467, 147, 44, 720, 44, 467, 185, 44, 752]","70","40","1.75","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-wikipedia-pl-10000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-wikipedia-pl-10000","Stół z powyłamywanymi nogami","[83, 410, 257, 264, 5805, 314, 606, 325, 998, 1062, 7972]","31","11","2.818","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-wikipedia-pl-10000","The quick brown fox jumps over the lazy dog","[84, 825, 32, 1885, 105, 535, 308, 1230, 110, 398, 111, 120, 3395, 538, 7457, 274, 1682, 2680, 1468, 401, 312, 103]","43","22","1.955","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-wikipedia-pl-10000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 5046, 289, 7457, 538, 312, 3737, 1127, 116, 2810, 604, 44, 524, 2668, 769, 399, 3618, 9659, 994, 303, 1480, 3284, 1270, 8733, 369, 109, 733, 9872, 423, 560, 1468, 9969, 2365, 99, 524, 320, 823, 1885, 300, 289, 97, 579, 284, 1350, 1362, 4840, 8361, 262, 285, 603, 101, 297, 652, 6184, 289, 100, 892, 1042, 538, 767, 303, 2103, 399, 337, 99, 557, 772, 2436]","156","68","2.294","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-nad-niemnem-1000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[441, 32, 626, 32, 824, 32, 521, 32, 363, 44, 32, 275, 44, 378, 44, 32, 469, 44, 389, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 767, 129, 44, 767, 131, 44, 32, 195, 147, 44, 767, 154, 44, 767, 185, 44, 767, 187]","70","50","1.4","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-nad-niemnem-1000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-nad-niemnem-1000","Stół z powyłamywanymi nogami","[83, 339, 256, 263, 420, 121, 298, 625, 119, 283, 458, 880, 103, 449]","31","14","2.214","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-nad-niemnem-1000","The quick brown fox jumps over the lazy dog","[84, 104, 101, 32, 113, 117, 105, 99, 107, 288, 114, 282, 110, 520, 111, 120, 276, 117, 109, 112, 115, 273, 118, 454, 268, 104, 101, 558, 450, 313, 103]","43","31","1.387","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-nad-niemnem-1000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 452, 311, 271, 112, 739, 109, 313, 108, 452, 734, 116, 320, 109, 101, 116, 44, 329, 332, 115, 101, 99, 430, 485, 114, 320, 100, 105, 500, 115, 294, 110, 103, 32, 101, 306, 116, 46, 819, 116, 105, 368, 653, 98, 532, 637, 591, 558, 743, 115, 264, 101, 99, 329, 332, 115, 101, 113, 117, 370, 271, 97, 743, 306, 115, 44, 320, 117, 905, 101, 315, 114, 310, 286, 739, 101, 393, 503, 943, 271, 100, 258, 393, 116, 105, 117, 109, 273, 114, 294, 32, 283, 430, 320, 99, 264, 117, 108, 340, 46]","156","100","1.56","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-nad-niemnem-5000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[441, 32, 626, 32, 824, 32, 521, 32, 1456, 32, 275, 44, 378, 44, 1953, 44, 389, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 1805, 44, 767, 131, 44, 32, 195, 147, 44, 1697, 44, 767, 185, 44, 1323]","70","45","1.556","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-nad-niemnem-5000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-nad-niemnem-5000","Stół z powyłamywanymi nogami","[83, 339, 256, 263, 420, 121, 298, 625, 1283, 458, 880, 3577]","31","12","2.583","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-nad-niemnem-5000","The quick brown fox jumps over the lazy dog","[84, 104, 101, 32, 4405, 105, 99, 107, 288, 1003, 110, 2678, 120, 276, 1144, 112, 115, 273, 118, 454, 268, 104, 101, 558, 450, 313, 103]","43","27","1.593","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-nad-niemnem-5000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 452, 311, 271, 112, 739, 109, 313, 108, 452, 734, 116, 320, 3230, 1163, 329, 332, 1242, 99, 430, 2751, 320, 100, 105, 2358, 294, 110, 103, 1252, 306, 4034, 819, 116, 105, 368, 653, 98, 532, 637, 591, 558, 743, 115, 264, 1603, 329, 332, 1242, 4405, 370, 271, 97, 743, 306, 2939, 320, 117, 905, 101, 315, 114, 310, 3732, 101, 393, 503, 943, 271, 100, 4852, 116, 105, 1144, 3447, 294, 32, 283, 430, 320, 99, 1641, 108, 340, 46]","156","84","1.857","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
"w1-TokenizerUTF8-nad-niemnem-10000","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","[441, 32, 626, 32, 824, 32, 521, 32, 1456, 32, 275, 44, 378, 44, 1953, 44, 389, 44, 32, 196, 132, 44, 32, 196, 134, 44, 32, 196, 152, 44, 1805, 44, 767, 131, 44, 32, 195, 147, 44, 1697, 44, 767, 185, 44, 1323]","70","45","1.556","ą, ć, ę, ł, ń, ó, ś, ź, ż, Ą, Ć, Ę, Ł, Ń, Ó, Ś, Ź, Ż","1"
"w1-TokenizerUTF8-nad-niemnem-10000","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","[230, 156, 136, 231, 144, 131, 230, 157, 161, 231, 155, 174, 232, 174, 168, 232, 174, 186, 230, 177, 137, 230, 188, 162, 228, 184, 141, 232, 189, 172, 230, 141, 162, 233, 152, 133, 232, 175, 187, 231, 188, 150, 232, 190, 145, 230, 159, 165, 231, 156, 139, 229, 142, 134, 229, 143, 178, 229, 164, 150, 232, 167, 130, 32, 233, 154, 144, 232, 151, 143, 230, 150, 135, 230, 156, 172, 229, 176, 143, 230, 160, 135, 229, 135, 134, 229, 164, 167, 229, 174, 189, 229, 186, 166, 230, 160, 135, 229, 135, 134, 229, 174, 189, 233, 162, 156, 232, 137, 178, 32, 239, 188, 136, 230, 181, 139, 232, 175, 149, 231, 137, 136, 239, 188, 137, 232, 135, 170, 229, 138, 168, 230, 181, 133, 232, 137, 178, 230, 183, 177, 232, 137, 178, 231, 187, 180, 229, 159, 186, 231, 153, 190, 231, 167, 145, 239, 188, 140, 232, 135, 170, 231, 148, 177, 231, 154, 132, 231, 153, 190, 231, 167, 145, 229, 133, 168, 228, 185, 166, 230, 143, 144, 231, 164, 186, 239, 188, 154, 230, 173, 164, 230, 157, 161, 231, 155, 174, 231, 154, 132, 228, 184, 187, 233, 162, 152, 228, 184, 141, 230, 152, 175, 230, 156, 136, 230, 136, 150, 230, 152, 142, 230, 156, 136, 227, 128, 130, 229, 133, 179, 228, 186, 142, 228, 184, 142, 227, 128, 140, 230, 156, 136, 231, 144, 131, 227, 128, 141, 230, 168, 153, 233, 161, 140, 231, 155, 184, 232, 191, 145, 230, 136, 150, 231, 155, 184, 229, 144, 140, 231, 154, 132, 230, 157, 161, 231, 155, 174]","278","278","1.0","月球条目讨论汉漢不转换阅读编辑查看历史外观 隐藏文本小标准大宽度标准宽颜色 （测试版）自动浅色深色维基百科，自由的百科全书提示：此条目的主题不是月或明月。关于与「月球」標題相近或相同的条目","1"
"w1-TokenizerUTF8-nad-niemnem-10000","Stół z powyłamywanymi nogami","[83, 339, 256, 263, 7080, 298, 625, 1283, 458, 8963]","31","10","3.1","Stół z powyłamywanymi nogami","1"
"w1-TokenizerUTF8-nad-niemnem-10000","The quick brown fox jumps over the lazy dog","[84, 104, 101, 5130, 105, 99, 107, 288, 1003, 110, 2678, 120, 276, 1144, 112, 115, 273, 118, 454, 268, 104, 101, 558, 450, 8614]","43","25","1.72","The quick brown fox jumps over the lazy dog","1"
"w1-TokenizerUTF8-nad-niemnem-10000","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","[76, 452, 311, 271, 112, 739, 109, 313, 108, 452, 734, 116, 320, 3230, 1163, 329, 332, 1242, 99, 430, 2751, 5950, 105, 2358, 294, 110, 103, 1252, 306, 4034, 819, 116, 105, 368, 653, 98, 532, 637, 591, 558, 743, 115, 264, 1603, 329, 332, 1242, 4405, 370, 271, 97, 743, 306, 2939, 7707, 905, 101, 9782, 310, 3732, 101, 393, 503, 943, 8523, 4852, 116, 105, 1144, 3447, 294, 8419, 430, 320, 99, 1641, 108, 9843]","156","78","2.0","Lorem ipsum dolor sit amet, consectetur adipiscing elit. Etiam bibendum, lacus nec consequat iaculis, augue urna posuere leo, id pretium orci ante ac nulla.","1"
